,order_id,customer_id,order_date,product_category,product_price,quantity,payment_method,delivery_status,city,state,zipcode,product_id,discount_applied,order_value,review_rating,return_requested
2246,7dc01482-c816-4df5-8957-f0c19157ccfe,dfed7404-55de-490d-b1b7-297904d67b6f,2024-10-22,Clothing,389.49,4,Cash on Delivery,Pending,Port Michaelville,Kansas,50597,82b84774-aa8f-4f4a-b015-3251668b5c08,0.04,1495.64,5.0,False
2247,47ede528-3491-4d03-bf37-7baac8d13ca0,6258dedb-6390-4ff6-ade3-34bf59860017,2025-05-31,Home,483.67,1,Net Banking,Pending,New Kim,Iowa,46726,76c2b80f-cc27-461b-81c2-7b53fddbb01c,0.11,430.47,1.0,False
2248,7380527c-2f25-48cd-9e69-9e1e2922bc1d,391c0603-45f9-424b-9225-c7bbc8dd01fa,2025-01-31,Clothing,196.85,4,Credit Card,Cancelled,Hernandezburgh,Oklahoma,24836,fe7efa5c-510e-4fe8-a47d-bd283a741b55,0.12,692.91,1.0,False
2249,febd7555-1410-4483-8b2e-3d1b3b4590c6,bdcaca2c-ff1b-47e5-b423-6475e54acd13,2025-05-17,Beauty,344.91,2,PayPal,Returned,Thomashaven,South Carolina,21659,365295c1-af3c-4855-86fd-f2caad4d96cd,0.27,503.57,3.0,False
2250,6c394ce7-65b8-41b0-a559-f2d53b520373,4cc57b45-ca6b-4cda-9282-58767dd1c306,2025-03-10,Home,497.48,4,Cash on Delivery,Pending,Nelsonport,Maine,56702,07981906-d764-45b9-8463-f5f6ea85c50e,0.21,1572.04,5.0,False
2251,2542cff6-0710-41c5-802e-3a7aa1515f1e,cd973899-2ed1-4953-90ee-5b4a93b75659,2024-09-11,Beauty,374.1,1,Net Banking,Pending,New Kevin,Mississippi,71532,51bf6cec-2bb8-43d7-9400-aaa63ff46f3e,0.27,273.09,4.0,False
2252,cec1871a-b5c8-4060-89c7-35079d592a7b,b51f93db-0125-4932-83aa-a7029dd40e6a,2024-10-12,Clothing,319.91,4,PayPal,Returned,Stevenmouth,Ohio,77532,1c5759fc-7582-4d1d-9325-612e06bedeec,0.15,1087.69,,False
2253,0b652dbd-a7e3-4bc5-8ef9-e157e439d480,f38d058d-4140-4891-8711-4022e4d7e3ce,2025-05-30,Electronics,43.65,2,Debit Card,Delivered,Marshallshire,Kansas,36119,2d8eaa09-a657-4207-9f51-8ff9f1326732,0.05,82.93,4.0,False
2254,7c7718ce-4c4e-4314-b43b-cd00913edb04,1e4e7c47-ff69-4a7e-88f4-6f442b3a60ca,2024-07-01,Books,164.99,2,Net Banking,Returned,Kingmouth,Kansas,81981,35836c5a-e9ea-4ae6-b1c8-c9ebeaae9bc8,0.12,290.38,5.0,False
2255,ac791bae-9cfc-408b-9ce4-355961d944f6,ef991720-9203-4693-a14e-c0bcc5f82087,2024-12-05,Beauty,457.13,3,Credit Card,Pending,East Marioshire,Minnesota,58465,147e587a-7861-4396-b0d5-cd60375174a1,0.18,1124.54,5.0,False
2256,16daf6a6-5945-4764-b07f-a381cd849403,2d1a4aec-ddff-47cf-a74c-987cf551bbcd,2025-01-25,Beauty,104.5,2,PayPal,Returned,Nealfurt,Maryland,12118,f2b7c4ed-640c-4fab-9c2b-b077a53c1711,0.16,175.56,4.0,False
2257,394fadcd-5d1e-41f3-b532-b6d7aa757aa5,97f77ef9-2ae3-42f7-ac50-b302c664ddb4,2024-08-08,Sports,422.58,1,Debit Card,Pending,Lake Valerie,New Mexico,82950,5d4da114-950b-4eb4-aa93-5cf7c293b5f9,0.27,308.48,1.0,False
2258,cb7033b7-0b57-4ca6-94ed-072c9e781e1a,a1dff1c4-1d6b-46d9-bcde-58cdcbda548e,2025-02-13,Sports,349.68,1,PayPal,Returned,South Melindaland,Ohio,4647,aac49182-b77c-4cb8-8e7d-fe5469e58d30,0.18,286.74,2.0,False
2259,7608c47a-a8ad-47e3-9bb0-ecd619e3bfe6,d743993c-44f3-4682-b0e0-21a049c84c58,2024-10-25,Home,186.33,3,Cash on Delivery,Pending,Murphyport,North Carolina,68334,38e39540-ff10-4348-827d-cc687b40d502,0.08,514.27,5.0,False
2260,4a082de7-4f6d-4f01-b0dc-2737db807618,5b8cdd56-b9ef-4e8f-a33a-8aa0dd0ff93d,2025-01-22,Books,266.94,3,PayPal,Cancelled,Ellisstad,Utah,76884,bb337255-f08c-4d7a-b390-865ed3d35952,0.29,568.58,3.0,False
2261,00c08143-c5a4-48c6-995f-908dbd9695c9,3b251899-215d-472f-8b25-2c5a357d7205,2024-07-02,Electronics,273.69,2,PayPal,Delivered,North Heidibury,Washington,83197,0bda4bf9-2eb3-4bd7-ab14-c9b541ab753a,0.05,520.01,4.0,False
2262,9a4c2227-abac-42b4-9b90-98ea116cd881,a5660ca1-af6b-4d12-8f38-f1af93caf93b,2025-03-20,Sports,358.46,1,Credit Card,Delivered,Walkermouth,Montana,75587,6663f3d5-4ada-468d-94ed-be6d158006b5,0.14,308.28,3.0,True
2263,7ecbcd45-335b-4677-9f1b-925e6f66be87,0ee7aed3-f04a-4b9d-a14b-3ebb3845b6bd,2025-01-09,Electronics,260.7,3,Credit Card,Returned,Sheilaberg,Missouri,2449,f6970dc6-6730-4611-a543-8d2b9ba74a83,0.27,570.93,5.0,False
2264,8ed739d7-d24f-4919-bd1d-339e34536a9b,94b385d8-d505-4eae-8e3a-664743710cf1,2024-12-29,Home,70.87,1,Cash on Delivery,Returned,Andrewborough,Kentucky,62786,a22e07c6-89ff-44cd-a356-3ff8d28dcf62,0.21,55.99,5.0,False
2265,84eb42d3-67c4-4071-ba8a-82eaad527daa,5f7656c8-50e8-4e7c-bb1a-752872627f2d,2025-03-21,Clothing,387.86,3,Credit Card,Delivered,Elizabethchester,Georgia,28902,e6d568f4-39e3-49c8-b0af-442e61f65824,0.16,977.41,,False
2266,278223ab-2937-4d76-b11f-f82f7907f046,b0799c74-f8f3-4873-bbf2-5b96db62bcf5,2024-08-10,Sports,206.1,1,Credit Card,Pending,Susanfurt,Nebraska,90873,c1a66c9e-8736-4922-92d5-334fd61159a4,0.21,162.82,5.0,False
2267,746ddff4-865d-4030-811e-33fefd3b748d,1b6043ff-8cb8-4bd1-b9d0-6ea37ab395cc,2024-11-25,Beauty,481.73,1,Cash on Delivery,Cancelled,Port Erinmouth,Wyoming,51101,136424f4-651b-4314-b063-5daaa1dcfe38,0.13,419.11,4.0,False
2268,a043c588-69ad-4787-9c0f-71ff12ef4ae2,196fe97d-9e26-4ce0-8b49-69264ebe9744,2025-01-15,Books,145.34,3,PayPal,Pending,Port Renee,Nebraska,97546,65a015ce-b340-44df-a0aa-5922a838bb50,0.12,383.7,4.0,False
2269,f4208999-51f0-436c-b205-b5f7e0c05353,aed97bb2-aa43-4be3-8b9d-022340544cb4,2024-08-31,Sports,135.22,1,PayPal,Delivered,Darrenport,Delaware,83974,f287293c-6c79-4460-bf12-4c4e19ba8807,0.19,109.53,,True
2270,9100c4c4-1480-42cb-addf-659fbb8e2e5c,e28806b3-88cc-4c5a-9dcd-b3d3e90cae9c,2024-12-07,Sports,170.09,2,Net Banking,Pending,New Markberg,Texas,73182,2a99a845-2ba0-4edd-9b21-1c0bfe916a8e,0.22,265.34,3.0,False
2271,57195343-9cc2-4d6f-b6e3-a394c487af5d,e39d9cce-c9a5-440c-acd3-6cc2e64c704c,2025-03-08,Books,288.3,2,PayPal,Cancelled,Leslieberg,Alaska,63948,77c082cf-b824-49a4-ba3a-2d21f95276d2,0.28,415.15,4.0,False
2272,b6930ed4-3160-49c6-9e82-aeb77493bdb1,92553233-e0a5-4e9e-8c50-84dd0fdc0b68,2025-05-20,Clothing,447.96,1,Credit Card,Returned,North Debbiebury,Rhode Island,19020,430543ee-88ec-44da-9075-f077956ec652,0.25,335.97,3.0,False
2273,6b7d2713-cba1-427d-ad71-14db7d4189e8,53be7a04-76f2-4a3f-9089-f14abda9ed3e,2025-02-06,Sports,92.26,2,PayPal,Pending,Harpermouth,Alaska,59381,9c05559d-770b-4463-8a0d-5d8fc3f9d447,0.29,131.01,3.0,False
2274,faa5e279-4019-4be7-a85a-d01a0d0fbbe9,b14b9e5f-c7ca-4771-866c-73e87aae6c5f,2025-06-03,Electronics,143.44,4,Net Banking,Returned,Port Jacquelinechester,Washington,98570,44133a1d-4f9d-417a-8131-4c935b0c8fd1,0.03,556.55,5.0,False
2275,d82677a1-4b5f-4fc3-89c9-36a94ab15a67,710821bd-4a20-4ad7-b8f7-c9ae57dc56f2,2024-11-20,Beauty,292.93,1,PayPal,Returned,Port Robert,Connecticut,89443,1d97793c-4727-40da-8003-447c3be73f23,0.3,205.05,4.0,False
2276,c76f98ae-edf3-4024-af88-c633ab07fbb6,f826db7e-041d-4dee-9398-f3e69340b6ba,2024-08-26,Books,229.9,4,Cash on Delivery,Returned,New Justin,Rhode Island,51220,9ee65e68-21ae-4323-8bc7-efd496f4a3d4,0.06,864.42,3.0,False
2277,f850cbec-a7f5-494c-807e-a2cb970ea1aa,f272dca7-0c2c-494d-a50e-b3fd6ac4efcb,2025-05-21,Books,226.42,4,Net Banking,Cancelled,West Sergio,Pennsylvania,20484,19e283aa-5e48-4eb4-9b73-2b657621320c,0.02,887.57,1.0,False
2278,4a8bdc5c-78c6-4085-919c-21c47e39fd94,7ab2d2be-c8fd-4279-ba6c-8f8f22df2127,2024-11-03,Beauty,411.26,2,PayPal,Delivered,South Carolhaven,Indiana,94988,0238f075-8793-488b-b5c5-1ebddc3f4ef7,0.2,658.02,2.0,True
2279,8de20f22-af20-4aea-b786-9d49b89b1625,f38d5f86-3431-4279-9502-e8d09fbacebe,2024-10-13,Electronics,462.32,4,Debit Card,Delivered,Changchester,Georgia,38096,3dee62cb-65a8-41be-ae90-25f5433226a6,0.2,1479.42,4.0,False
2280,9e8be245-7ad6-4b01-afac-72285dde1a4b,94ee511c-8b59-4c63-8a10-574edda743ea,2025-02-05,Home,243.25,3,PayPal,Returned,Washingtonmouth,Montana,33905,3e787a16-f3a1-4097-b2a5-f6e10eb4bd5a,0.29,518.12,,False
2281,35e70eef-4ee7-49b0-a6e8-80af11e58c08,5bf19061-7b81-439d-b08f-3d08410e50fc,2024-10-05,Electronics,345.24,1,Debit Card,Pending,West Christine,Maine,46616,fa41204d-7e07-4b89-a6ae-c36029fc2cf7,0.23,265.83,3.0,False
2282,6b223250-fb2d-45f7-abd1-dbf8c0a562e8,c196dc5d-9e88-471f-b11a-2e815957985b,2025-01-28,Clothing,401.52,1,Debit Card,Returned,Port Carla,Idaho,60906,ed66e1ed-4db5-4291-8442-f2e31ed04da6,0.12,353.34,4.0,False
2283,a556df18-7145-4467-9a0b-37e8769f513a,7d268a1e-a8b1-4b31-a965-2686ff68f181,2024-11-13,Sports,261.59,4,PayPal,Cancelled,New Jesse,Wisconsin,1388,4f8d46b9-cf43-404f-8442-a055a104d71a,0.18,858.02,5.0,False
2284,7b50c356-b081-490a-873c-ab38250d0c9c,d8628271-8f19-4410-af0d-40d06a33e0f9,2025-05-31,Books,150.69,2,PayPal,Delivered,Arnoldview,Utah,14988,3cb43510-6c75-443f-8045-1543b869be5f,0.18,247.13,5.0,True
2285,41d1c954-107a-44af-9c72-4d49e375d8af,f7e39094-af23-4437-997d-fe228c35d1a7,2025-01-12,Beauty,320.85,4,Net Banking,Returned,South Melanieburgh,New Hampshire,92573,804378de-b17d-4a3f-976e-e076bdebdec9,0.23,988.22,3.0,False
2286,9641af55-358d-4639-90bf-babda5d649dc,68638abb-8a0f-4fa5-b852-b133b2e454ec,2025-05-18,Books,294.63,4,Debit Card,Pending,Port David,Montana,88101,141dc4be-32d7-4b5e-8687-f41dc21f1b88,0.17,978.17,2.0,False
2287,868a9123-aa4b-438e-bb6f-6d2322ac9ff1,333d64a1-93c5-4335-9003-99b3780a5542,2025-02-01,Electronics,451.27,3,Credit Card,Cancelled,New Darren,South Carolina,44467,38c0011e-9be0-4303-a42f-f2abefa91ee2,0.12,1191.35,,False
2288,2d5df04a-14c2-46f3-a7e5-963c493b1112,35e3c06b-68b1-46a2-9a7a-1d9141ed7ecd,2024-09-13,Sports,30.94,4,PayPal,Cancelled,Milestown,Kansas,87988,5823a2d8-d1b7-4d8a-83d5-a2ff2727cb3e,0.2,99.01,4.0,False
2289,8f022246-df66-446a-8116-3168bac8a760,9344741b-6fdf-46e8-b9c4-22581e44da98,2025-04-08,Home,455.52,4,Credit Card,Cancelled,Angelafurt,Nevada,52701,d659b541-6091-44a1-9a00-c7dc1e17b8f0,0.07,1694.53,5.0,False
2290,ac63457b-c470-40c6-bad8-1464959b0d07,9c2151a2-75c8-4e6c-b9ea-86e7a5b6a7d3,2024-11-25,Beauty,269.54,1,Cash on Delivery,Returned,Shawnburgh,Idaho,19242,01983628-fcd2-4b6f-8631-da3558f453f9,0.1,242.59,3.0,False
2291,f3430638-89b2-414c-a569-4274b0e0cfc9,39dbede7-dc93-4e55-8dcc-dc668a40c090,2024-10-15,Electronics,12.76,3,Net Banking,Pending,East Daniel,Washington,54166,a2ca31f6-eaaa-465b-9688-f560cfb2edc8,0.02,37.51,1.0,False
2292,7b9ba35c-8e29-4c03-8e75-3f5774b183dc,b01de5e6-04b4-4598-811d-9ac8948fa23c,2024-07-06,Books,175.63,1,PayPal,Cancelled,Davidchester,New Mexico,42580,43ae1f0c-0dd6-4eca-a93a-6b1772648a19,0.24,133.48,5.0,False
2293,d35e1fbb-0154-44b7-ae69-84c647200545,68786cbc-4db7-4e08-bed6-1fe3c918c98d,2025-06-10,Electronics,363.55,2,Credit Card,Pending,Woodsmouth,California,15829,3f47915e-338a-4f92-a2cd-2ab40b3ee91d,0.02,712.56,3.0,False
2294,6f4f1e48-e68f-4b05-a46c-f2ada450d1d0,58121bee-f789-4518-bc99-f0b062877b09,2024-08-06,Beauty,246.77,2,Debit Card,Delivered,East Renee,Nevada,26826,bead91f8-cf80-46e6-b816-b89b4c0ebe43,0.09,449.12,3.0,False
2295,0c377a52-6fed-4601-8d41-c1455a1a0983,00ce4721-4ff0-494d-b15f-efa4d84c1087,2024-08-20,Clothing,490.18,4,Credit Card,Cancelled,Stonebury,Montana,78476,8108d551-b676-4f5d-a1ac-350cd5008678,0.28,1411.72,,False
2296,0bded216-0863-4195-a960-a9f6b395bc69,f7f38542-6659-450a-8287-06403b86058b,2025-04-07,Sports,214.19,3,PayPal,Pending,West Erikaport,Delaware,89800,93ce11c3-dba7-4390-8529-4cb0ecddd575,0.17,533.33,3.0,False
2297,f7d3664b-c53b-4776-ac58-d6d23fa8122d,ff5b7985-c0c8-489e-b7bb-46083731b449,2024-07-20,Clothing,166.68,4,Credit Card,Cancelled,East Jesse,Idaho,50967,8793050b-b9c1-4f0b-a29f-1be6ee74b169,0.07,620.05,4.0,False
2298,f7f3032b-0bf1-4038-9773-7931a6e49e29,22ec9db8-0030-4adb-9b88-b1fd1192ee49,2024-11-18,Sports,411.73,4,Credit Card,Pending,West Veronica,Arkansas,9918,8e8f77ad-21d2-47f8-bcee-2ba944dd68cf,0.3,1152.84,4.0,False
2299,35ba9da1-98d0-4bb7-b844-e648601b7208,85bb98a2-00c5-4c67-9343-4e3c70487b7c,2024-12-15,Clothing,276.21,2,PayPal,Delivered,North Joshua,Washington,23830,634e4105-880e-434b-bc25-b582b68104fa,0.26,408.79,2.0,False
2300,04ae5e3e-f0c5-4802-8474-4ac61df73276,14dddbc7-b388-4ab6-8df7-6120a4c866ba,2024-09-13,Home,342.75,3,Debit Card,Cancelled,New Paul,Mississippi,31880,90db154d-ddc5-4f19-82d6-2fdae0a53541,0.02,1007.68,3.0,False
2301,0c132eec-9b19-48d8-b961-464b2c7ff2ed,bcbc2a0b-ed41-4331-bb47-50e50e8c46fa,2025-04-24,Sports,403.82,2,PayPal,Pending,Jeremiahville,South Carolina,81771,e21457e1-eef7-4c29-a368-1e35817c287f,0.07,751.11,4.0,False
2302,f349f093-4060-4a0d-84da-2f4c11279e77,6205163e-fd9e-47ff-8970-d40545e4a876,2024-06-19,Home,337.36,4,Debit Card,Pending,Kaylaport,Kansas,25941,0e0a9b89-5609-4d94-ac49-2d719e0e499b,0.19,1093.05,5.0,False
2303,fd5a95ec-c315-48b0-b00e-6a4f254373f8,cadf5c3e-7067-44a8-b29f-b90ee54d1fb5,2025-03-14,Electronics,214.09,3,PayPal,Returned,South Daniel,Vermont,73918,85320243-7d8c-4d7b-9a07-a9e81f375213,0.06,603.73,2.0,False
2304,d0506f58-e455-4337-a898-6430fabd7787,706fa532-8b20-456f-9304-d06c6173a7b0,2025-02-05,Sports,66.77,4,PayPal,Delivered,Gonzalezshire,South Carolina,11077,68194491-8d71-458d-804a-b094e1b94dff,0.16,224.35,3.0,True
2305,380a4a2c-a403-4a4c-bd38-4383378ff0c0,eb1e1e48-1dce-4a88-a7cd-f6d1a3ccd99f,2024-11-21,Home,292.22,4,PayPal,Returned,West Joelshire,Indiana,16099,daa87385-d567-4db2-a46b-9a010fb533cc,0.05,1110.44,1.0,False
2306,0495c348-a87c-4e70-8a1f-9e07e8510977,9ad42520-f5b4-49e1-9d4f-d1f303b160ea,2025-03-21,Sports,449.23,2,Credit Card,Cancelled,New Kathleen,Florida,2508,88525f86-69ed-4ecb-9f37-63e071f0a5b4,0.2,718.77,3.0,False
2307,7d1271b7-72f5-4eee-8d36-c0c30fbc4897,8eecedff-35e0-4a05-9632-aace6a909998,2025-03-19,Beauty,212.35,3,Cash on Delivery,Pending,South Andrew,Hawaii,11350,e27647ea-65b5-4b4b-8dab-24b39b4d2cfd,0.16,535.12,5.0,False
2308,12665bdc-a55f-4546-a6ce-196954f78e89,d0982437-5c14-4299-8404-73fbce931f81,2025-04-01,Clothing,455.81,2,PayPal,Returned,North William,Arizona,74082,52755a0c-12e4-403b-8153-bbf4ae824085,0.29,647.25,3.0,False
2309,9897d88f-a8b4-4255-9ff2-b98a0fccb52e,5252b7cf-ed0c-46ce-8361-915fc93af911,2025-04-13,Home,254.25,3,Net Banking,Cancelled,Jacksonmouth,Arizona,24613,8ddfb111-ae8b-4edd-9ed3-d6f694dae690,0.04,732.24,4.0,False
2310,a3167929-0e61-4684-a5a6-1f880c461b54,ef16d9ad-8307-40c7-b156-4d3a919b5e9a,2025-04-15,Home,312.32,4,PayPal,Returned,Annettemouth,Arizona,18922,32c3056f-3cac-4b4d-acec-085f9c304ae0,0.16,1049.4,1.0,False
2311,66ce1549-dd05-4c7a-b479-b31a3a763594,74cfcb94-0c89-4318-ae22-365cbbaccdef,2024-07-12,Sports,417.33,4,Credit Card,Returned,Steelehaven,Oklahoma,27471,aa981d38-9e0a-41f3-a891-68daf314b226,0.09,1519.08,4.0,False
2312,c8d4f7fb-439e-4f60-8500-db2cc496d47b,5282f2cc-390a-4629-8c78-1201e41e0111,2025-02-05,Electronics,284.48,1,Credit Card,Pending,Claytonton,Idaho,8276,0e842d11-1f4a-48f8-94d3-f4ddf1a77252,0.18,233.27,,False
2313,cccbcb6e-42e1-4ce9-be8e-fd0d0279648d,be3f7847-525d-40de-ba86-0be235cb4e44,2024-12-19,Sports,50.03,3,Cash on Delivery,Returned,Mistyberg,Georgia,66540,84b98ae2-9fc9-4ebf-94c2-38d935eb7c11,0.06,141.08,,False
2314,265cad5a-8e3f-4eae-99b5-024ceee2a362,0a9b5b1d-7baa-438d-9c07-f940909bfb6c,2024-10-11,Electronics,490.58,4,Cash on Delivery,Returned,New Sarah,Hawaii,93432,341d5d1e-1ea4-4284-8561-0cd5c1200b78,0.28,1412.87,4.0,False
2315,51827e3f-b99e-4a81-9eca-6f11147cef15,95855342-b5e6-455b-97a8-f035d2b85cc6,2024-08-23,Books,126.7,2,Net Banking,Cancelled,Phillipsbury,Louisiana,28894,b689a932-c52f-4a6b-ba67-87a398e89bdc,0.13,220.46,1.0,False
2316,a7fd116e-d8f5-417f-85bd-ca63a100ba8f,9cc25e54-4016-4f22-9a56-de707db6dd35,2025-05-15,Books,356.7,2,Debit Card,Returned,West Lindaland,Pennsylvania,47955,a4b082a5-07fe-45d1-a4a6-8d53451bfd44,0.13,620.66,5.0,False
2317,88bf1035-d8cf-4d5c-b35c-f88bfae203e1,71cd9bb7-4d51-49a5-a8f6-7572e5afeba5,2025-03-09,Electronics,255.03,1,Credit Card,Returned,East Stevenhaven,Pennsylvania,30044,026fb5e6-fccb-4d5f-bb07-d286e951ba33,0.24,193.82,4.0,False
2318,cd5b1c19-e09b-40da-9cea-9a22adb5e10c,52f783b1-b254-4830-a45f-a9d992a971e6,2025-02-21,Home,241.99,2,Debit Card,Delivered,Lake Emily,Louisiana,70469,9c0349c8-5787-4b93-bc38-f88f91e12f8f,0.27,353.31,1.0,True
2319,8fa6b8f1-361e-45fa-88db-ee0e9ee73bcd,1abb2b4b-be99-4695-871d-7732882fb74a,2024-07-14,Sports,125.75,1,PayPal,Pending,Ewingfort,Nebraska,51442,01289c22-c24a-4af4-8dc5-5f19e755a5f1,0.15,106.89,4.0,False
2320,860d23d6-4c85-4837-b5cf-489783c8e374,9fdb86be-22d7-4617-8fe0-cb1a17bb725f,2024-12-11,Beauty,362.46,3,PayPal,Returned,Port Steven,Maryland,73740,04080bf7-65ae-4f46-8135-e20fb2847cf6,0.23,837.28,4.0,False
2321,5a8ce27b-2f70-4365-a86c-6c4a3f796219,e9ac3942-bb2c-4947-9308-dc6a40bf3e54,2024-10-25,Electronics,60.83,2,Net Banking,Pending,Port Anthony,Utah,22181,9aebce24-0992-40e8-b8e0-4d90fc250e6c,0.04,116.79,1.0,False
2322,6a1891a5-4907-4479-99e8-065b113ed69c,13337bb7-168c-4202-85d3-3f0978dfcadf,2024-11-20,Electronics,495.27,1,Net Banking,Delivered,Shannonshire,Mississippi,47561,671bd152-2ce5-4536-aecd-e2c902d0e027,0.08,455.65,4.0,True
2323,41175ae3-822f-4f7a-ac63-086ae06ecd8a,e3477ea4-d55b-4420-b2cf-95132e1cc9e7,2025-02-25,Home,423.46,4,Credit Card,Cancelled,Lake Wayneville,Pennsylvania,55104,6b55bcd4-6e03-44b0-99be-5b9495f5ee8a,0.21,1338.13,4.0,False
2324,5f32403e-1c62-48f0-a72c-763d87a60c7c,2dd8914e-54b7-4ee9-a5e0-32eedad11351,2024-10-30,Home,269.58,1,Cash on Delivery,Returned,Lake Barbara,Utah,88574,00728640-e745-4ecf-b98c-3b14ad7c0bae,0.28,194.1,5.0,False
2325,d1da4bba-1ed9-4ae6-a5f4-4940f5114a9a,e0623ef1-8d59-41bd-9318-9500377f2e47,2025-02-14,Electronics,215.15,2,Cash on Delivery,Pending,Anthonytown,California,81139,b71c0cbc-b983-4045-ac49-8f449ee46828,0.04,413.09,3.0,False
2326,d0b2ce17-2fb4-4b36-ab79-098cf715eeb2,31775bb8-61c0-4eee-9460-ee39419a8fc9,2024-10-24,Clothing,146.8,1,Net Banking,Returned,Smithborough,Vermont,40366,a5e6f552-0a4b-4c7b-91ce-e4bf5703ff92,0.04,140.93,4.0,False
2327,8f18c17a-f0dd-4920-a892-2d000c9aaa56,b9a83e16-bc9b-4dfd-97c5-c2b485b00402,2024-07-24,Home,253.29,1,Credit Card,Pending,Anthonytown,Hawaii,55285,9fe1d550-c6de-41e5-81ae-377b31971c1e,0.29,179.84,4.0,False
2328,ee5e256e-459e-4dc9-90c3-1d6007f1a41e,b8d82403-77aa-40d0-827b-4a96ee24e998,2025-02-11,Clothing,440.31,3,Credit Card,Returned,Coletown,Connecticut,41926,94d7d1cb-a440-449c-ad3f-b0994354ff55,0.03,1281.3,4.0,False
2329,fa17e092-929c-4ac4-bf28-b0fba8cb2f6e,86716104-0899-4782-a510-cf7ff80c450e,2024-06-25,Sports,141.13,3,Net Banking,Returned,Port Jessica,Mississippi,35443,14306fc7-2597-4a71-aef3-c057f094b811,0.01,419.16,5.0,False
2330,3c669aa5-50bb-41c7-b01c-ccc7bb87c961,2c39222f-52ce-4c28-a32b-c098aa7c1ea3,2025-01-04,Clothing,252.77,3,Net Banking,Delivered,North Robertstad,Alaska,30629,caa356a2-4da6-4b6c-9e3c-fd03b8928217,0.16,636.98,5.0,False
2331,eff10c1d-0e27-4b0f-8455-1cbec09e0615,a6d39c86-88ba-469c-af36-30552429a817,2025-01-05,Clothing,121.1,1,Credit Card,Returned,South Deborahview,Arkansas,5947,fbb59ac3-4a91-4c72-8894-1251f6be6080,0.07,112.62,5.0,False
2332,cb650ac5-3bc3-4d42-8593-a316087bc43f,3f1ca1a9-33af-4a90-a2d5-d71b74a65138,2024-12-27,Electronics,171.89,2,Net Banking,Returned,Port Luke,Michigan,51276,54f7a4b9-07b6-4301-9f68-8d93dd5d1499,0.09,312.84,2.0,False
2333,a15e67ce-1caf-4034-93d9-ba8ed3cbdcdc,2ee639e6-05a8-4eca-a9dd-bf7fb17ed820,2024-12-04,Sports,99.18,3,Debit Card,Pending,Chadmouth,Iowa,29778,00f868a6-23bf-465d-8ae6-790089aa91f5,0.19,241.01,5.0,False
2334,a66ef62f-f147-4a9a-90bd-0edabc2d8aa6,406b40fe-fcde-40fe-bf9f-52c728a96c64,2024-12-04,Sports,495.32,2,Debit Card,Cancelled,Port Daleville,Massachusetts,44410,15d4f8b0-be57-4ec8-a3a0-1dea00c87ef6,0.11,881.67,3.0,False
2335,48e411b3-1760-4557-b309-79faf8900be8,47734474-8d32-45a2-8471-48621cf58a1d,2025-04-27,Beauty,287.89,3,Cash on Delivery,Returned,Anthonyview,Delaware,95984,c152ab3a-2b16-4677-99ad-27e16960cffc,0.3,604.57,1.0,False
2336,f98408a6-0ec0-43b6-b776-0e5d41800953,022fe37d-c8a7-4ea0-86eb-b89d6099ee1f,2024-07-01,Clothing,367.74,1,Net Banking,Delivered,North Karenshire,Louisiana,5602,5990d2a8-9f03-4203-867a-33cb497d6824,0.07,342.0,4.0,True
2337,3bdc85dc-6c5f-4136-9b4c-3736c314f367,32010fd2-3929-4ad3-afd1-84fc08deb9a9,2024-07-19,Electronics,53.63,3,PayPal,Pending,Thomasstad,Washington,95819,b4720bb6-9ace-44b8-be2b-55a5a2f62b46,0.26,119.06,1.0,False
2338,c56300bb-e6d5-41fe-8568-e46b43cc31cf,804de8e9-41f2-4da4-a376-4a660fc9d2de,2024-06-18,Sports,186.23,2,PayPal,Cancelled,Port Lisachester,Tennessee,89795,2423aac6-0c19-478f-b534-a6e738a2a9ac,0.26,275.62,3.0,False
2339,bad0e4d2-f9db-4648-99bc-0787974b0fff,a78504c8-04f1-45d1-a9a4-e1957c158228,2024-08-05,Home,446.86,1,Credit Card,Cancelled,Port Carlosfort,Ohio,23849,d0a08a95-0246-4302-a205-bf07ada4d307,0.13,388.77,4.0,False
2340,e4ad3121-1c57-40c9-bdfd-b88eae4fd0d7,b6dfbf6d-1c20-4f98-a406-b471835ce55e,2025-05-01,Electronics,46.8,4,Net Banking,Returned,Lindabury,Indiana,60919,878aa4ff-8db2-444b-9f5c-96bcf8dd4e1e,0.3,131.04,5.0,False
2341,5ecc2838-1e33-4e64-8b5f-f9ef228f3e0c,3fe60c84-9615-4be9-9b69-8ec79fa25586,2025-04-14,Home,86.91,4,Debit Card,Returned,Nicoleview,Tennessee,21697,2f675669-a883-4ed9-8ed9-068fadb2b0ab,0.08,319.83,3.0,False
2342,446c1893-c9d3-4db9-abb9-aa725c9fb440,13f14080-3c0d-451a-9e00-559b2802e605,2025-03-02,Electronics,314.58,2,Cash on Delivery,Pending,Martinezburgh,California,59538,d2910238-4c2b-47a8-b4c8-020ade22d8ab,0.03,610.29,5.0,False
2343,100aef24-0dd1-4beb-9d98-abc9eae9c546,72a98ae2-f76f-4688-a288-58991010e768,2025-05-07,Clothing,313.28,1,Cash on Delivery,Pending,Hillchester,Pennsylvania,10743,ec500f65-9280-4966-8688-984a66c43fbd,0.17,260.02,1.0,False
